,client_ip,client_ip_flat,resp_time,sess_class,sess_end,sess_id,sess_start,sess_time
1028,106.220.117.220,206320217320.0,0.001384,1.0,2015-07-22 09:04:33.923329,1029.0,2015-07-22 09:00:35.124253,3.9680506666666666
2423,14.139.249.206,114239349306.0,0.16499899999999998,1.0,2015-07-22 09:04:42.283325,2424.0,2015-07-22 09:00:53.613776,3.9649989999999997
1767,14.98.39.102,114198139202.0,0.011114999999999998,1.0,2015-07-22 09:04:41.477304,1768.0,2015-07-22 09:00:44.271349,3.9611150000000004
1529,125.16.140.50,225116240150.0,0.008203,1.0,2015-07-22 09:04:38.267930,1530.0,2015-07-22 09:00:41.131970,3.958203
1423,107.167.109.87,207267209187.0,0.020909999999999998,1.0,2015-07-22 09:04:36.593023,1424.0,2015-07-22 09:00:39.602711,3.9542433333333333
1708,49.207.223.108,149307323208.0,0.020486000000000004,1.0,2015-07-22 09:04:39.581445,1709.0,2015-07-22 09:00:43.426109,3.953819333333333
1716,125.63.68.99,225163168199.0,0.06957699999999999,1.0,2015-07-22 09:04:37.192218,1717.0,2015-07-22 09:00:43.526127,3.952910333333333
1840,117.254.116.240,217354216340.0,0.018535000000000003,1.0,2015-07-22 09:04:42.200726,1841.0,2015-07-22 09:00:45.392260,3.951868333333333
1688,122.164.77.191,222264177291.0,0.018224,1.0,2015-07-22 09:04:40.085892,1689.0,2015-07-22 09:00:43.166677,3.951557333333333
635,37.228.105.212,137328205312.0,0.0010749999999999998,1.0,2015-07-22 09:04:28.733414,636.0,2015-07-22 09:00:31.085953,3.9510750000000003
1721,117.233.26.219,217333126319.0,0.032261,1.0,2015-07-22 09:04:38.786148,1722.0,2015-07-22 09:00:43.587600,3.9489276666666666
588,155.136.80.35,255236180135.0,0.16499899999999998,1.0,2015-07-22 09:04:18.831020,589.0,2015-07-22 09:00:31.335186,3.948332333333333
2398,122.170.166.59,222270266159.0,0.16499899999999998,1.0,2015-07-22 09:04:40.084862,2399.0,2015-07-22 09:00:52.569755,3.948332333333333
284,1.38.20.32,101138120132.0,0.014262,1.0,2015-07-22 09:04:25.386415,285.0,2015-07-22 09:00:29.266801,3.947595333333333
1244,134.159.168.104,234259268204.0,0.011831999999999999,1.0,2015-07-22 09:04:34.300912,1245.0,2015-07-22 09:00:37.439709,3.945165333333333
160,125.99.249.86,225199349186.0,0.011831999999999999,1.0,2015-07-22 09:04:24.957160,161.0,2015-07-22 09:00:28.601818,3.945165333333333
1851,210.212.218.30,310312318130.0,0.010657,1.0,2015-07-22 09:04:42.514745,1852.0,2015-07-22 09:00:45.576655,3.9439903333333333
1076,121.58.175.128,221158275228.0,0.007258,1.0,2015-07-22 09:04:31.830318,1077.0,2015-07-22 09:00:35.597910,3.9405913333333333
871,203.62.174.4,303162274104.0,0.023913000000000004,1.0,2015-07-22 09:04:29.603074,872.0,2015-07-22 09:00:33.799535,3.9405796666666664
1940,202.41.10.3,302141110103.0,0.005901,1.0,2015-07-22 09:04:43.312556,1941.0,2015-07-22 09:00:46.944047,3.9392343333333333
1685,117.207.250.126,217307350226.0,0.07229599999999999,1.0,2015-07-22 09:04:35.961259,1686.0,2015-07-22 09:00:43.105869,3.938962666666667
1678,61.12.35.115,161112135215.0,0.003666,1.0,2015-07-22 09:04:39.825258,1679.0,2015-07-22 09:00:43.012812,3.936999333333333
2141,122.248.183.22,222348283122.0,0.06957699999999999,1.0,2015-07-22 09:04:41.975068,2142.0,2015-07-22 09:00:49.702023,3.9362436666666665
950,106.76.90.62,206176190162.0,0.0019690000000000003,1.0,2015-07-22 09:04:30.446202,951.0,2015-07-22 09:00:34.424177,3.935302333333333
1912,49.248.2.250,149348102350.0,0.0010749999999999998,1.0,2015-07-22 09:04:42.697068,1913.0,2015-07-22 09:00:46.534003,3.9344083333333333
1268,70.39.185.127,170139285227.0,0.014067999999999999,1.0,2015-07-22 09:04:32.686208,1269.0,2015-07-22 09:00:37.674518,3.9307346666666665
1536,106.51.130.12,206151230112.0,0.011114999999999998,1.0,2015-07-22 09:04:36.461153,1537.0,2015-07-22 09:00:41.096774,3.9277816666666667
647,164.100.1.49,264200101149.0,0.011114999999999998,1.0,2015-07-22 09:04:27.478532,648.0,2015-07-22 09:00:31.792585,3.9277816666666667
1921,103.245.197.186,203345297286.0,0.07229599999999999,1.0,2015-07-22 09:04:37.922711,1922.0,2015-07-22 09:00:46.688399,3.9222960000000002
384,210.56.103.176,310156203276.0,0.020909999999999998,1.0,2015-07-22 09:04:24.665915,385.0,2015-07-22 09:00:29.953836,3.92091
1260,117.205.160.18,217305260118.0,0.003948,1.0,2015-07-22 09:04:32.750183,1261.0,2015-07-22 09:00:37.582037,3.9206146666666664
36,196.15.16.101,296115116201.0,0.003877,1.0,2015-07-22 09:04:23.199721,37.0,2015-07-22 09:00:28.104448,3.9205436666666666
455,14.141.43.134,114241143234.0,0.001384,1.0,2015-07-22 09:04:25.444785,456.0,2015-07-22 09:00:30.422186,3.9180506666666663
1962,101.212.65.15,201312165115.0,0.0011400000000000002,1.0,2015-07-22 09:04:43.108522,1963.0,2015-07-22 09:00:47.218264,3.9178066666666664
1807,155.136.184.8,255236284108.0,0.032261,1.0,2015-07-22 09:04:38.532086,1808.0,2015-07-22 09:00:44.889316,3.9155943333333334
73,155.70.39.45,255170139145.0,0.014262,1.0,2015-07-22 09:04:22.401412,74.0,2015-07-22 09:00:28.240165,3.914262
1515,121.243.112.118,221343212218.0,0.011831999999999999,1.0,2015-07-22 09:04:35.144182,1516.0,2015-07-22 09:00:40.927925,3.911832
1754,117.222.114.85,217322214185.0,0.028131999999999997,1.0,2015-07-22 09:04:37.667695,1755.0,2015-07-22 09:00:44.078472,3.911465333333333
697,1.39.12.5,101139112105.0,0.011114999999999998,1.0,2015-07-22 09:04:26.992518,698.0,2015-07-22 09:00:32.207084,3.911115
1756,103.238.158.251,203338258351.0,0.010657,1.0,2015-07-22 09:04:38.807427,1757.0,2015-07-22 09:00:44.131830,3.910657
96,115.113.174.102,215213274202.0,0.010039999999999999,1.0,2015-07-22 09:04:22.617081,97.0,2015-07-22 09:00:28.331312,3.91004
1237,168.235.197.93,268335297193.0,0.008203,1.0,2015-07-22 09:04:31.728279,1238.0,2015-07-22 09:00:37.335177,3.908203
477,42.106.175.153,142206275253.0,0.003856,1.0,2015-07-22 09:04:24.927883,478.0,2015-07-22 09:00:30.586105,3.9038559999999998
305,202.45.7.174,302145107274.0,0.0034900000000000005,1.0,2015-07-22 09:04:24.366488,306.0,2015-07-22 09:00:29.425229,3.90349
2131,177.71.207.172,277171307272.0,0.15339,1.0,2015-07-22 09:04:34.636920,2132.0,2015-07-22 09:00:49.583469,3.90339
1799,171.77.198.119,271177298219.0,0.0023740000000000002,1.0,2015-07-22 09:04:39.724009,1800.0,2015-07-22 09:00:44.743079,3.902374
531,101.222.170.215,201322270315.0,0.0019690000000000003,1.0,2015-07-22 09:04:25.833637,532.0,2015-07-22 09:00:30.949611,3.901969
1887,106.206.128.226,206306228326.0,0.0019690000000000003,1.0,2015-07-22 09:04:40.958993,1888.0,2015-07-22 09:00:46.197274,3.901969
182,117.234.53.176,217334153276.0,0.018224,1.0,2015-07-22 09:04:22.024840,183.0,2015-07-22 09:00:28.674547,3.9015573333333333
291,101.60.149.82,201160249182.0,0.0010749999999999998,1.0,2015-07-22 09:04:23.608569,292.0,2015-07-22 09:00:29.339212,3.901075
2101,202.142.101.95,302242201195.0,0.067111,1.0,2015-07-22 09:04:39.348842,2102.0,2015-07-22 09:00:49.190058,3.9004443333333336
676,1.38.17.45,101138117145.0,0.015131,1.0,2015-07-22 09:04:25.428143,677.0,2015-07-22 09:00:32.020262,3.898464333333333
397,107.167.109.16,207267209116.0,0.015131,1.0,2015-07-22 09:04:23.176271,398.0,2015-07-22 09:00:30.040964,3.898464333333333
1898,182.71.88.221,282171188321.0,0.011831999999999999,1.0,2015-07-22 09:04:39.910227,1899.0,2015-07-22 09:00:46.321690,3.8951653333333334
1631,119.82.73.139,219182173239.0,0.028131999999999997,1.0,2015-07-22 09:04:34.825480,1632.0,2015-07-22 09:00:42.327249,3.8947986666666665
1838,59.144.58.37,159244158137.0,0.027601999999999998,1.0,2015-07-22 09:04:37.776669,1839.0,2015-07-22 09:00:45.271254,3.8942686666666666
1879,121.241.235.68,221341335168.0,0.008203,1.0,2015-07-22 09:04:39.963350,1880.0,2015-07-22 09:00:46.044345,3.8915363333333333
2097,107.167.107.181,207267207281.0,0.004945,1.0,2015-07-22 09:04:42.375311,2098.0,2015-07-22 09:00:49.181178,3.8882783333333335
1010,125.19.43.66,225119143166.0,0.020909999999999998,1.0,2015-07-22 09:04:27.844971,1011.0,2015-07-22 09:00:34.958534,3.887576666666667
195,1.187.217.224,101287317324.0,0.020909999999999998,1.0,2015-07-22 09:04:21.176777,196.0,2015-07-22 09:00:28.784397,3.887576666666667
1523,14.141.209.6,114241309106.0,0.018224,1.0,2015-07-22 09:04:33.218853,1524.0,2015-07-22 09:00:41.039942,3.8848906666666667
2171,112.196.8.10,212296108110.0,0.018224,1.0,2015-07-22 09:04:42.364931,2172.0,2015-07-22 09:00:50.217695,3.8848906666666667
1972,112.79.36.155,212179136255.0,0.0010749999999999998,1.0,2015-07-22 09:04:41.023955,1973.0,2015-07-22 09:00:47.481614,3.8844083333333335
2191,103.254.98.2,203354198102.0,0.06687799999999999,1.0,2015-07-22 09:04:40.320583,2192.0,2015-07-22 09:00:50.499847,3.883544666666667
1878,14.141.108.74,114241208174.0,0.015595,1.0,2015-07-22 09:04:38.794142,1879.0,2015-07-22 09:00:45.837949,3.8822616666666665
2149,106.79.22.26,206179122126.0,0.015131,1.0,2015-07-22 09:04:42.387210,2150.0,2015-07-22 09:00:49.706528,3.8817976666666665
2127,59.178.222.86,159278322186.0,0.015131,1.0,2015-07-22 09:04:41.550513,2128.0,2015-07-22 09:00:49.493279,3.8817976666666665
486,1.23.155.184,101123255284.0,0.008806000000000001,1.0,2015-07-22 09:04:23.084714,487.0,2015-07-22 09:00:30.632915,3.8754726666666666
2077,15.219.201.69,115319301169.0,0.022798999999999996,1.0,2015-07-22 09:04:40.142632,2078.0,2015-07-22 09:00:48.834446,3.872799
2153,202.153.46.246,302253146346.0,0.0019690000000000003,1.0,2015-07-22 09:04:41.991927,2154.0,2015-07-22 09:00:49.778214,3.8686356666666666
544,203.99.205.234,303199305334.0,0.0011400000000000002,1.0,2015-07-22 09:04:23.485852,545.0,2015-07-22 09:00:31.044063,3.8678066666666666
1122,59.91.123.165,159191223265.0,0.06687799999999999,1.0,2015-07-22 09:04:24.245733,1123.0,2015-07-22 09:00:36.018863,3.866878
1327,183.82.4.37,283182104137.0,0.06687799999999999,1.0,2015-07-22 09:04:26.351252,1328.0,2015-07-22 09:00:38.288125,3.866878
1371,112.79.37.144,212179137244.0,0.015131,1.0,2015-07-22 09:04:30.629267,1372.0,2015-07-22 09:00:38.890016,3.865131
534,66.220.146.22,166320246122.0,0.16499899999999998,1.0,2015-07-22 09:04:05.726448,535.0,2015-07-22 09:00:23.610970,3.864999
1082,111.93.109.66,211193209166.0,0.008806000000000001,1.0,2015-07-22 09:04:26.911235,1083.0,2015-07-22 09:00:35.685850,3.858806
1114,27.116.18.75,127216118175.0,0.008203,1.0,2015-07-22 09:04:27.597153,1115.0,2015-07-22 09:00:35.871773,3.858203
1703,175.101.16.8,275201116108.0,0.021615,1.0,2015-07-22 09:04:34.103060,1704.0,2015-07-22 09:00:43.337888,3.8549483333333336
730,115.117.129.83,215217229183.0,0.003877,1.0,2015-07-22 09:04:23.937878,731.0,2015-07-22 09:00:32.459976,3.853877
2634,49.156.90.49,149256190149.0,0.15339,1.0,2015-07-22 09:04:39.296798,2635.0,2015-07-22 09:00:56.729335,3.85339
2415,14.141.88.230,114241188330.0,0.069646,1.0,2015-07-22 09:04:41.588504,2416.0,2015-07-22 09:00:53.614647,3.8529793333333333
1322,106.220.190.180,206320290280.0,0.0024,1.0,2015-07-22 09:04:29.431161,1323.0,2015-07-22 09:00:38.233627,3.8524000000000003
1377,117.197.184.247,217297284347.0,0.0019690000000000003,1.0,2015-07-22 09:04:29.987975,1378.0,2015-07-22 09:00:38.978861,3.851969
1469,117.239.53.7,217339153107.0,0.001691,1.0,2015-07-22 09:04:31.997244,1470.0,2015-07-22 09:00:40.279860,3.851691
2209,27.124.53.43,127224153143.0,0.0011400000000000002,1.0,2015-07-22 09:04:42.058812,2210.0,2015-07-22 09:00:50.671520,3.85114
2257,182.64.91.44,282164191144.0,0.0010749999999999998,1.0,2015-07-22 09:04:42.646034,2258.0,2015-07-22 09:00:51.316863,3.8510750000000002
2057,1.39.14.141,101139114241.0,0.16499899999999998,1.0,2015-07-22 09:04:29.926166,2058.0,2015-07-22 09:00:48.598944,3.848332333333333
547,122.160.78.22,222260178122.0,0.007439,1.0,2015-07-22 09:04:21.614141,548.0,2015-07-22 09:00:31.069853,3.8407723333333337
253,112.79.38.9,212179138109.0,0.023913000000000004,1.0,2015-07-22 09:04:18.671639,254.0,2015-07-22 09:00:29.113387,3.8405796666666667
98,37.228.107.78,137328207178.0,0.023913000000000004,1.0,2015-07-22 09:04:17.579816,99.0,2015-07-22 09:00:28.337241,3.8405796666666667
1442,103.228.35.26,203328135126.0,0.07229599999999999,1.0,2015-07-22 09:04:26.457463,1443.0,2015-07-22 09:00:39.740274,3.8389626666666667
998,164.100.222.44,264200322144.0,0.021615,1.0,2015-07-22 09:04:24.445753,999.0,2015-07-22 09:00:34.882978,3.838281666666667
321,72.163.220.11,172263320111.0,0.021615,1.0,2015-07-22 09:04:18.859088,322.0,2015-07-22 09:00:29.532098,3.838281666666667
1586,103.1.128.11,203101228111.0,0.004945,1.0,2015-07-22 09:04:32.672891,1587.0,2015-07-22 09:00:41.757887,3.8382783333333337
883,121.242.40.10,221342140110.0,0.003856,1.0,2015-07-22 09:04:24.222719,884.0,2015-07-22 09:00:33.605560,3.8371893333333333
423,121.245.145.20,221345245120.0,0.06957699999999999,1.0,2015-07-22 09:04:16.671894,424.0,2015-07-22 09:00:30.208303,3.8362436666666664
2352,14.140.224.110,114240324210.0,0.06957699999999999,1.0,2015-07-22 09:04:39.662294,2353.0,2015-07-22 09:00:52.750350,3.8362436666666664
687,106.51.130.186,206151230286.0,0.06957699999999999,1.0,2015-07-22 09:04:18.731539,688.0,2015-07-22 09:00:31.997570,3.8362436666666664
1635,203.153.40.53,303253140153.0,0.018224,1.0,2015-07-22 09:04:31.901112,1636.0,2015-07-22 09:00:42.422878,3.834890666666667
1829,122.163.9.233,222263109333.0,0.0010749999999999998,1.0,2015-07-22 09:04:36.052303,1830.0,2015-07-22 09:00:45.197620,3.8344083333333336
1533,49.213.50.110,149313150210.0,0.0010749999999999998,1.0,2015-07-22 09:04:31.294968,1534.0,2015-07-22 09:00:41.149906,3.8344083333333336
143,61.12.65.146,161112165246.0,0.014262,1.0,2015-07-22 09:04:18.151048,144.0,2015-07-22 09:00:28.491670,3.830928666666667
1213,43.252.119.203,143352219303.0,0.0114,1.0,2015-07-22 09:04:26.738672,1214.0,2015-07-22 09:00:37.045976,3.828066666666667
2311,107.167.108.194,207267208294.0,0.006275,1.0,2015-07-22 09:04:41.436675,2312.0,2015-07-22 09:00:51.669321,3.822941666666667
760,115.249.157.130,215349257230.0,0.021615,1.0,2015-07-22 09:04:20.973235,761.0,2015-07-22 09:00:32.750953,3.821615
2372,182.237.166.89,282337266189.0,0.021615,1.0,2015-07-22 09:04:41.949450,2373.0,2015-07-22 09:00:53.006997,3.821615
2491,117.243.241.225,217343341325.0,0.021564,1.0,2015-07-22 09:04:43.233394,2492.0,2015-07-22 09:00:54.856607,3.821564
324,108.171.159.41,208271259141.0,0.004379,1.0,2015-07-22 09:04:18.919482,325.0,2015-07-22 09:00:29.552281,3.821045666666667
372,202.3.120.6,302103220106.0,0.06957699999999999,1.0,2015-07-22 09:04:14.944717,373.0,2015-07-22 09:00:29.865628,3.8195769999999998
2329,49.202.206.87,149302306187.0,0.0023740000000000002,1.0,2015-07-22 09:04:41.560510,2330.0,2015-07-22 09:00:52.453699,3.819040666666667
1745,14.139.189.40,114239289140.0,0.018224,1.0,2015-07-22 09:04:32.168383,1746.0,2015-07-22 09:00:43.866679,3.818224
859,117.199.108.128,217299208228.0,0.0011400000000000002,1.0,2015-07-22 09:04:23.350408,860.0,2015-07-22 09:00:33.747747,3.817806666666667
591,122.166.58.14,222266158114.0,0.06687799999999999,1.0,2015-07-22 09:04:16.487092,592.0,2015-07-22 09:00:31.350722,3.816878
1110,202.65.155.231,302165255331.0,0.015131,1.0,2015-07-22 09:04:23.909374,1111.0,2015-07-22 09:00:35.873737,3.8151309999999996
2470,122.170.62.236,222270162336.0,0.015131,1.0,2015-07-22 09:04:42.810236,2471.0,2015-07-22 09:00:54.598427,3.8151309999999996
2173,182.71.110.41,282171210141.0,0.011114999999999998,1.0,2015-07-22 09:04:38.759300,2174.0,2015-07-22 09:00:50.046932,3.811115
2410,182.68.92.63,282168192163.0,0.008806000000000001,1.0,2015-07-22 09:04:42.421966,2411.0,2015-07-22 09:00:53.503183,3.8088059999999997
58,121.241.69.194,221341169294.0,0.006705,1.0,2015-07-22 09:04:17.003655,59.0,2015-07-22 09:00:28.198051,3.806705
1280,106.215.183.117,206315283217.0,0.021615,1.0,2015-07-22 09:04:25.845754,1281.0,2015-07-22 09:00:37.851468,3.8049483333333334
2568,115.111.223.67,215211323167.0,0.021564,1.0,2015-07-22 09:04:43.367256,2569.0,2015-07-22 09:00:55.746083,3.8048973333333334
122,117.218.52.17,217318152117.0,0.020909999999999998,1.0,2015-07-22 09:04:15.604293,123.0,2015-07-22 09:00:28.121944,3.8042433333333334
1855,223.30.109.203,323130209303.0,0.003948,1.0,2015-07-22 09:04:33.915965,1856.0,2015-07-22 09:00:45.630204,3.8039479999999997
1300,180.151.36.134,280251136234.0,0.003948,1.0,2015-07-22 09:04:26.745468,1301.0,2015-07-22 09:00:38.024211,3.8039479999999997
864,27.124.24.161,127224124261.0,0.003877,1.0,2015-07-22 09:04:22.610535,865.0,2015-07-22 09:00:33.743002,3.803877
1614,223.176.160.181,323276260281.0,0.06957699999999999,1.0,2015-07-22 09:04:26.316213,1615.0,2015-07-22 09:00:42.059213,3.802910333333333
50,122.248.163.1,222348263101.0,0.0024,1.0,2015-07-22 09:04:16.994924,51.0,2015-07-22 09:00:28.151528,3.8024
1306,122.163.135.211,222263235311.0,0.0010749999999999998,1.0,2015-07-22 09:04:26.472942,1307.0,2015-07-22 09:00:38.066150,3.801075
641,165.225.104.65,265325204165.0,0.067111,1.0,2015-07-22 09:04:16.364985,642.0,2015-07-22 09:00:31.725219,3.8004443333333335
743,43.227.23.129,143327123229.0,0.010039999999999999,1.0,2015-07-22 09:04:19.649144,744.0,2015-07-22 09:00:32.561923,3.7933733333333333
1735,164.100.8.3,264200108103.0,0.008203,1.0,2015-07-22 09:04:31.397350,1736.0,2015-07-22 09:00:43.719769,3.791536333333333
1238,182.73.37.206,282173137306.0,0.004945,1.0,2015-07-22 09:04:24.468835,1239.0,2015-07-22 09:00:37.291733,3.7882783333333334
2367,112.79.39.70,212179139170.0,0.004320999999999999,1.0,2015-07-22 09:04:40.196141,2368.0,2015-07-22 09:00:52.918589,3.7876543333333332
2334,203.201.231.36,303301331136.0,0.020909999999999998,1.0,2015-07-22 09:04:39.330992,2335.0,2015-07-22 09:00:52.496048,3.787576666666667
1572,180.87.201.253,280187301353.0,0.020486000000000004,1.0,2015-07-22 09:04:28.382184,1573.0,2015-07-22 09:00:41.598962,3.7871526666666666
1081,125.17.80.126,225117180226.0,0.0034900000000000005,1.0,2015-07-22 09:04:23.090471,1082.0,2015-07-22 09:00:35.681749,3.7868233333333334
2296,103.230.222.178,203330322278.0,0.0032260000000000006,1.0,2015-07-22 09:04:39.127561,2297.0,2015-07-22 09:00:52.020322,3.7865593333333334
1671,203.170.48.46,303270148146.0,0.015595,1.0,2015-07-22 09:04:29.085226,1672.0,2015-07-22 09:00:42.752281,3.7822616666666664
1814,122.180.242.34,222280342134.0,0.015131,1.0,2015-07-22 09:04:31.513262,1815.0,2015-07-22 09:00:45.002775,3.7817976666666664
1031,217.21.134.238,317121234338.0,0.16499899999999998,1.0,2015-07-22 09:04:13.061413,1032.0,2015-07-22 09:00:35.164108,3.7816656666666666
2494,43.241.145.26,143341245126.0,0.014262,1.0,2015-07-22 09:04:41.678283,2495.0,2015-07-22 09:00:54.917129,3.7809286666666666
745,122.165.79.109,222265179209.0,0.011831999999999999,1.0,2015-07-22 09:04:18.800457,746.0,2015-07-22 09:00:32.557386,3.7784986666666667
2224,115.114.191.92,215214291192.0,0.011703,1.0,2015-07-22 09:04:37.775373,2225.0,2015-07-22 09:00:50.901386,3.7783696666666664
1843,37.228.106.201,137328206301.0,0.008806000000000001,1.0,2015-07-22 09:04:32.294995,1844.0,2015-07-22 09:00:45.410714,3.7754726666666665
2529,182.19.51.2,282119151102.0,0.008203,1.0,2015-07-22 09:04:41.957622,2530.0,2015-07-22 09:00:55.271731,3.7748696666666666
2261,14.140.197.82,114240297182.0,0.007385000000000001,1.0,2015-07-22 09:04:36.395255,2262.0,2015-07-22 09:00:50.190019,3.774051666666667
1333,182.19.67.200,282119167300.0,0.021564,1.0,2015-07-22 09:04:23.346623,1334.0,2015-07-22 09:00:38.325302,3.771564
611,148.183.241.21,248283341121.0,0.020909999999999998,1.0,2015-07-22 09:04:16.469553,612.0,2015-07-22 09:00:31.427058,3.77091
1101,125.21.54.2,225121154102.0,0.0032750000000000006,1.0,2015-07-22 09:04:22.656100,1102.0,2015-07-22 09:00:35.796921,3.7699416666666665
427,203.143.177.250,303243277350.0,0.00254,1.0,2015-07-22 09:04:16.912240,428.0,2015-07-22 09:00:30.215194,3.769206666666667
1349,42.107.175.147,142207275247.0,0.0011400000000000002,1.0,2015-07-22 09:04:25.292640,1350.0,2015-07-22 09:00:38.634880,3.7678066666666665
1459,103.248.245.138,203348345238.0,0.16499899999999998,1.0,2015-07-22 09:04:17.064405,1460.0,2015-07-22 09:00:40.186627,3.764999
2437,202.191.228.203,302291328303.0,0.010039999999999999,1.0,2015-07-22 09:04:39.437088,2438.0,2015-07-22 09:00:54.060203,3.76004
764,115.111.128.46,215211228146.0,0.008203,1.0,2015-07-22 09:04:17.929575,765.0,2015-07-22 09:00:32.734670,3.758203
1580,202.131.155.21,302231255121.0,0.021564,1.0,2015-07-22 09:04:26.266510,1581.0,2015-07-22 09:00:41.690943,3.7548973333333335
1856,103.52.137.66,203152237166.0,0.020909999999999998,1.0,2015-07-22 09:04:30.254845,1857.0,2015-07-22 09:00:45.546880,3.7542433333333336
90,202.53.88.91,302153188191.0,0.003948,1.0,2015-07-22 09:04:13.322618,91.0,2015-07-22 09:00:28.289585,3.753948
1091,8.37.226.1,108137326101.0,0.15339,1.0,2015-07-22 09:04:12.187819,1092.0,2015-07-22 09:00:35.711112,3.75339
