,client_ip,client_ip_flat,resp_time,sess_class,sess_end,sess_id,sess_start,sess_time
241,115.254.89.138,215354189238,0.026151,0,22-07-2015 09:00:29.029,242,22-07-2015 09:00:29,0.026151
242,49.249.18.10,149349118110,0.15339,1,22-07-2015 09:02:56.256,243,22-07-2015 09:00:29,2.60339
243,117.211.99.165,217311199265,0.164999,0,22-07-2015 09:00:29.029,244,22-07-2015 09:00:29,0.164999
244,103.24.23.30,203124123130,0.011832,1,22-07-2015 09:04:42.442,245,22-07-2015 09:00:29,4.228498667
245,182.73.222.94,282173322194,0.018224,1,22-07-2015 09:02:41.241,246,22-07-2015 09:00:29,2.201557333
246,121.246.201.178,221346301278,0.008203,1,22-07-2015 09:02:20.220,247,22-07-2015 09:00:29,1.858203
247,103.233.119.30,203333219130,0.066878,1,22-07-2015 09:04:09.49,248,22-07-2015 09:00:29,3.733544667
248,112.79.37.39,212179137139,0.008806,1,22-07-2015 09:01:45.145,249,22-07-2015 09:00:29,1.275472667
249,115.110.71.22,215210171122,0.005707,1,22-07-2015 09:02:48.248,250,22-07-2015 09:00:29,2.305707
250,106.216.140.113,206316240213,0.004321,1,22-07-2015 09:04:32.432,251,22-07-2015 09:00:29,4.054321
251,49.202.116.168,149302216268,0.15339,1,22-07-2015 09:01:16.116,252,22-07-2015 09:00:29,0.936723333
252,168.235.197.80,268335297180,0.020486,1,22-07-2015 09:04:42.442,253,22-07-2015 09:00:29,4.220486
253,112.79.38.9,212179138109,0.023913,1,22-07-2015 09:04:19.419,254,22-07-2015 09:00:29,3.840579667
254,223.177.218.161,323277318261,0.15339,1,22-07-2015 09:01:16.116,255,22-07-2015 09:00:29,0.920056667
255,122.181.9.82,222281109182,0.15339,0,22-07-2015 09:00:29.029,256,22-07-2015 09:00:29,0.15339
256,122.181.9.82,222281109182,0.014262,1,22-07-2015 09:01:28.128,257,22-07-2015 09:00:29,0.997595333
257,118.102.214.146,218202314246,0.164999,1,22-07-2015 09:00:46.046,258,22-07-2015 09:00:29,0.431665667
258,117.195.176.152,217295276252,0.00114,1,22-07-2015 09:01:06.16,259,22-07-2015 09:00:29,0.60114
259,119.81.61.166,219181161266,0.188175,1,22-07-2015 09:04:42.442,260,22-07-2015 09:00:29,4.404841667
260,119.235.55.19,219335155119,0.002374,0,22-07-2015 09:00:33.033,261,22-07-2015 09:00:29,0.052374
261,115.249.255.137,215349355237,0.15339,0,22-07-2015 09:00:29.029,262,22-07-2015 09:00:29,0.15339
262,115.249.255.137,215349355237,0.004945,1,22-07-2015 09:04:35.435,263,22-07-2015 09:00:29,4.104945
263,14.139.212.228,114239312328,0.021564,1,22-07-2015 09:00:55.055,264,22-07-2015 09:00:29,0.438230667
264,182.73.202.234,282173302334,0.0024,1,22-07-2015 09:03:25.325,265,22-07-2015 09:00:29,2.919066667
265,103.43.112.97,203143212197,0.021564,1,22-07-2015 09:04:12.412,266,22-07-2015 09:00:29,3.721564
266,49.203.161.8,149303261108,0.015131,1,22-07-2015 09:00:52.052,267,22-07-2015 09:00:29,0.398464333
267,203.199.205.25,303299305125,0.00114,1,22-07-2015 09:01:23.123,268,22-07-2015 09:00:29,0.884473333
268,117.248.226.136,217348326236,0.15339,1,22-07-2015 09:01:16.116,269,22-07-2015 09:00:29,0.920056667
269,121.242.158.195,221342258295,0.069577,1,22-07-2015 09:01:30.130,270,22-07-2015 09:00:29,1.069577
270,14.141.142.149,114241242249,0.069577,1,22-07-2015 09:02:13.213,271,22-07-2015 09:00:29,1.802910333
271,198.45.23.20,298145123120,0.003016,1,22-07-2015 09:02:52.252,272,22-07-2015 09:00:29,2.369682667
272,14.99.26.152,114199126252,0.008806,1,22-07-2015 09:01:57.157,273,22-07-2015 09:00:29,1.458806
273,121.244.199.142,221344299242,0.164999,0,22-07-2015 09:00:32.032,274,22-07-2015 09:00:29,0.198332333
274,117.206.241.231,217306341331,0.014262,1,22-07-2015 09:03:00.30,275,22-07-2015 09:00:29,2.514262
275,122.168.181.129,222268281229,0.008203,1,22-07-2015 09:02:48.248,276,22-07-2015 09:00:29,2.308203
276,161.51.16.10,261151116110,0.026151,0,22-07-2015 09:00:29.029,277,22-07-2015 09:00:29,0.026151
277,183.83.82.91,283183182191,0.00114,1,22-07-2015 09:01:14.114,278,22-07-2015 09:00:29,0.734473333
278,122.160.172.54,222260272154,0.02091,1,22-07-2015 09:04:35.435,279,22-07-2015 09:00:29,4.104243333
279,125.16.82.79,225116182179,0.021564,1,22-07-2015 09:01:47.147,280,22-07-2015 09:00:29,1.304897333
280,111.119.231.194,211219331294,0.164999,1,22-07-2015 09:01:00.10,281,22-07-2015 09:00:29,0.664999
281,112.110.99.240,212210199340,0.001075,1,22-07-2015 09:01:25.125,282,22-07-2015 09:00:29,0.917741667
282,60.254.89.26,160354189126,0.008203,1,22-07-2015 09:03:50.350,283,22-07-2015 09:00:29,3.341536333
283,117.223.60.236,217323160336,0.021615,0,22-07-2015 09:00:45.045,284,22-07-2015 09:00:29,0.271615
284,1.38.20.32,101138120132,0.014262,1,22-07-2015 09:04:25.425,285,22-07-2015 09:00:29,3.947595333
285,122.177.115.207,222277215307,0.001969,1,22-07-2015 09:02:08.28,286,22-07-2015 09:00:29,1.635302333
286,117.205.39.16,217305139116,0.018224,1,22-07-2015 09:04:07.47,287,22-07-2015 09:00:29,3.634890667
287,117.254.133.123,217354233223,0.011115,1,22-07-2015 09:04:04.44,288,22-07-2015 09:00:29,3.577781667
288,74.120.64.241,174220164341,0.164999,0,22-07-2015 09:00:30.030,289,22-07-2015 09:00:29,0.164999
289,1.9.16.165,101109116265,0.069577,1,22-07-2015 09:04:32.432,290,22-07-2015 09:00:29,4.102910333
290,59.178.47.21,159278147121,0.026151,0,22-07-2015 09:00:29.029,291,22-07-2015 09:00:29,0.026151
291,101.60.149.82,201160249182,0.001075,1,22-07-2015 09:04:24.424,292,22-07-2015 09:00:29,3.901075
292,103.17.51.19,203117151119,0.021615,1,22-07-2015 09:03:28.328,293,22-07-2015 09:00:29,2.988281667
293,103.17.128.73,203117228173,0.02091,1,22-07-2015 09:03:07.37,294,22-07-2015 09:00:29,2.654243333
294,203.122.10.20,303222110120,0.026151,0,22-07-2015 09:00:29.029,295,22-07-2015 09:00:29,0.026151
295,122.177.211.114,222277311214,0.026151,0,22-07-2015 09:00:29.029,296,22-07-2015 09:00:29,0.026151
296,115.249.185.90,215349285190,0.003664,1,22-07-2015 09:00:59.059,297,22-07-2015 09:00:29,0.486997333
297,115.118.132.126,215218232226,0.026151,0,22-07-2015 09:00:29.029,298,22-07-2015 09:00:29,0.026151
298,117.201.166.166,217301266266,0.003877,1,22-07-2015 09:03:55.355,299,22-07-2015 09:00:29,3.420543667
299,1.39.62.178,101139162278,0.002374,1,22-07-2015 09:00:51.051,300,22-07-2015 09:00:29,0.352374
300,117.200.219.208,217300319308,0.164999,0,22-07-2015 09:00:32.032,301,22-07-2015 09:00:29,0.198332333
301,14.139.244.194,114239344294,0.15339,0,22-07-2015 09:00:29.029,302,22-07-2015 09:00:29,0.15339
302,14.139.244.194,114239344294,0.003948,1,22-07-2015 09:01:20.120,303,22-07-2015 09:00:29,0.837281333
303,122.167.123.175,222267223275,0.15339,1,22-07-2015 09:00:41.041,304,22-07-2015 09:00:29,0.35339
304,49.204.133.203,149304233303,0.001075,1,22-07-2015 09:03:36.336,305,22-07-2015 09:00:29,3.101075
305,202.45.7.174,302145107274,0.00349,1,22-07-2015 09:04:24.424,306,22-07-2015 09:00:29,3.90349
306,59.92.243.6,159192343106,0.020486,1,22-07-2015 09:02:40.240,307,22-07-2015 09:00:29,2.187152667
307,59.90.113.18,159190213118,0.003877,1,22-07-2015 09:04:30.430,308,22-07-2015 09:00:29,4.003877
308,114.143.155.118,214243255218,0.001075,1,22-07-2015 09:04:32.432,309,22-07-2015 09:00:29,4.034408333
309,117.205.23.100,217305123200,0.164999,1,22-07-2015 09:01:14.114,310,22-07-2015 09:00:29,0.898332333
310,123.63.213.217,223163313317,0.026151,0,22-07-2015 09:00:29.029,311,22-07-2015 09:00:29,0.026151
311,203.122.33.226,303222133326,0.018224,1,22-07-2015 09:03:29.329,312,22-07-2015 09:00:29,3.001557333
312,120.56.156.222,220156256322,0.00114,1,22-07-2015 09:01:55.155,313,22-07-2015 09:00:29,1.417806667
313,117.202.140.69,217302240169,0.014262,1,22-07-2015 09:02:58.258,314,22-07-2015 09:00:29,2.497595333
314,122.175.9.214,222275109314,0.015131,0,22-07-2015 09:00:39.039,315,22-07-2015 09:00:30,0.165131
315,14.139.59.195,114239159295,0.164999,0,22-07-2015 09:00:30.030,316,22-07-2015 09:00:30,0.164999
316,1.39.15.165,101139115265,0.026151,0,22-07-2015 09:00:30.030,317,22-07-2015 09:00:30,0.026151
317,183.83.78.221,283183178321,0.026151,0,22-07-2015 09:00:30.030,318,22-07-2015 09:00:30,0.026151
318,59.99.64.53,159199164153,0.164999,0,22-07-2015 09:00:30.030,319,22-07-2015 09:00:30,0.164999
319,103.246.197.13,203346297113,0.015131,0,22-07-2015 09:00:33.033,320,22-07-2015 09:00:30,0.065131
320,120.59.26.165,220159126265,0.15339,1,22-07-2015 09:00:48.048,321,22-07-2015 09:00:29,0.45339
321,72.163.220.11,172263320111,0.021615,1,22-07-2015 09:04:19.419,322,22-07-2015 09:00:30,3.838281667
322,107.167.108.97,207267208197,0.0024,1,22-07-2015 09:01:55.155,323,22-07-2015 09:00:29,1.419066667
323,122.15.26.82,222115126182,0.164999,0,22-07-2015 09:00:35.035,324,22-07-2015 09:00:30,0.248332333
324,108.171.159.41,208271259141,0.004379,1,22-07-2015 09:04:19.419,325,22-07-2015 09:00:30,3.821045667
325,117.249.204.246,217349304346,0.164999,0,22-07-2015 09:00:33.033,326,22-07-2015 09:00:30,0.214999
326,59.99.64.106,159199164206,0.0024,1,22-07-2015 09:02:15.215,327,22-07-2015 09:00:30,1.7524
327,112.196.25.146,212296125246,0.011832,1,22-07-2015 09:02:06.26,328,22-07-2015 09:00:30,1.611832
328,122.162.33.147,222262133247,0.15339,1,22-07-2015 09:00:56.056,329,22-07-2015 09:00:30,0.586723333
329,119.235.55.235,219335155335,0.002374,1,22-07-2015 09:02:20.220,330,22-07-2015 09:00:30,1.835707333
330,70.39.187.70,170139287170,0.001075,1,22-07-2015 09:03:27.327,331,22-07-2015 09:00:30,2.951075
331,210.212.204.6,310312304106,0.026151,0,22-07-2015 09:00:30.030,332,22-07-2015 09:00:30,0.026151
332,168.235.194.136,268335294236,0.15339,0,22-07-2015 09:00:31.031,333,22-07-2015 09:00:30,0.170056667
333,122.173.131.230,222273231330,0.032261,1,22-07-2015 09:04:31.431,334,22-07-2015 09:00:30,4.048927667
334,117.237.130.17,217337230117,0.0024,1,22-07-2015 09:01:41.141,335,22-07-2015 09:00:30,1.185733333
335,202.58.103.205,302158203305,0.00114,1,22-07-2015 09:01:05.15,336,22-07-2015 09:00:30,0.584473333
336,203.99.218.140,303199318240,0.00327,1,22-07-2015 09:04:43.443,337,22-07-2015 09:00:30,4.219936667
337,122.162.120.112,222262220212,0.0036,1,22-07-2015 09:04:43.443,338,22-07-2015 09:00:30,4.220266667
338,164.100.43.122,264200143222,0.067111,1,22-07-2015 09:03:09.39,339,22-07-2015 09:00:30,2.717111
339,14.98.134.160,114198234260,0.015131,1,22-07-2015 09:04:14.414,340,22-07-2015 09:00:29,3.748464333
340,14.139.190.12,114239290112,0.033154,1,22-07-2015 09:04:43.443,341,22-07-2015 09:00:30,4.249820667
341,103.13.219.4,203113319104,0.003666,1,22-07-2015 09:02:37.237,342,22-07-2015 09:00:30,2.120332667
342,59.99.32.126,159199132226,0.008203,1,22-07-2015 09:02:07.27,343,22-07-2015 09:00:30,1.624869667
343,14.139.220.194,114239320294,0.15339,0,22-07-2015 09:00:30.030,344,22-07-2015 09:00:30,0.15339
344,182.73.208.210,282173308310,0.00114,0,22-07-2015 09:00:37.037,345,22-07-2015 09:00:30,0.117806667
345,49.138.13.159,149238113259,0.15339,0,22-07-2015 09:00:30.030,346,22-07-2015 09:00:30,0.15339
346,61.246.187.18,161346287118,0.026151,0,22-07-2015 09:00:30.030,347,22-07-2015 09:00:30,0.026151
347,112.133.247.66,212233347166,0.021615,1,22-07-2015 09:03:54.354,348,22-07-2015 09:00:30,3.421615
348,163.47.15.220,263147115320,0.15339,0,22-07-2015 09:00:32.032,349,22-07-2015 09:00:30,0.170056667
349,27.5.2.125,127105102225,0.00114,0,22-07-2015 09:00:46.046,350,22-07-2015 09:00:30,0.267806667
350,122.171.205.212,222271305312,0.0024,1,22-07-2015 09:04:41.441,351,22-07-2015 09:00:30,4.185733333
351,122.180.141.102,222280241202,0.069646,1,22-07-2015 09:02:33.233,352,22-07-2015 09:00:30,2.119646
352,182.70.30.79,282170130179,0.15339,1,22-07-2015 09:00:44.044,353,22-07-2015 09:00:30,0.386723333
353,168.235.197.144,268335297244,0.041678,1,22-07-2015 09:04:43.443,354,22-07-2015 09:00:30,4.258344667
354,122.167.31.97,222267131197,0.0024,1,22-07-2015 09:02:09.29,355,22-07-2015 09:00:30,1.635733333
355,103.27.171.61,203127271161,0.15339,1,22-07-2015 09:00:54.054,356,22-07-2015 09:00:30,0.55339
356,182.18.179.174,282118279274,0.15339,0,22-07-2015 09:00:36.036,357,22-07-2015 09:00:30,0.236723333
357,203.153.211.250,303253311350,0.015131,1,22-07-2015 09:02:10.210,358,22-07-2015 09:00:30,1.665131
358,203.171.245.13,303271345113,0.026151,0,22-07-2015 09:00:30.030,359,22-07-2015 09:00:30,0.026151
359,202.88.237.95,302188337195,0.001969,1,22-07-2015 09:03:55.355,360,22-07-2015 09:00:30,3.401969
360,202.65.159.107,302165259207,0.0024,1,22-07-2015 09:02:49.249,361,22-07-2015 09:00:30,2.3024
361,116.202.36.65,216302136165,0.010591,1,22-07-2015 09:03:15.315,362,22-07-2015 09:00:30,2.760591
362,27.97.213.24,127197313124,0.002374,1,22-07-2015 09:01:50.150,363,22-07-2015 09:00:30,1.335707333
363,115.245.41.72,215345141172,0.002374,1,22-07-2015 09:00:52.052,364,22-07-2015 09:00:30,0.352374
364,101.212.71.48,201312171148,0.008203,1,22-07-2015 09:01:18.118,365,22-07-2015 09:00:30,0.808203
365,202.131.98.78,302231198178,0.015131,0,22-07-2015 09:00:39.039,366,22-07-2015 09:00:30,0.148464333
366,103.25.134.195,203125234295,0.15339,0,22-07-2015 09:00:31.031,367,22-07-2015 09:00:30,0.170056667
367,164.100.6.35,264200106135,0.15339,0,22-07-2015 09:00:30.030,368,22-07-2015 09:00:30,0.15339
368,164.100.6.35,264200106135,0.011115,1,22-07-2015 09:03:26.326,369,22-07-2015 09:00:30,2.944448333
369,182.72.77.149,282172177249,0.002374,0,22-07-2015 09:00:31.031,370,22-07-2015 09:00:30,0.019040667
370,27.255.215.181,127355315281,0.021615,0,22-07-2015 09:00:34.034,371,22-07-2015 09:00:30,0.088281667
371,164.100.105.136,264200205236,0.018224,1,22-07-2015 09:01:33.133,372,22-07-2015 09:00:30,1.051557333
372,202.3.120.6,302103220106,0.069577,1,22-07-2015 09:04:15.415,373,22-07-2015 09:00:30,3.819577
373,163.47.12.136,263147112236,0.15339,0,22-07-2015 09:00:30.030,374,22-07-2015 09:00:30,0.15339
374,117.242.21.31,217342121131,0.15339,0,22-07-2015 09:00:33.033,375,22-07-2015 09:00:30,0.20339
375,119.82.72.131,219182172231,0.015131,0,22-07-2015 09:00:37.037,376,22-07-2015 09:00:30,0.131797667
376,122.180.65.184,222280165284,0.011115,1,22-07-2015 09:04:38.438,377,22-07-2015 09:00:30,4.144448333
377,14.139.208.84,114239308184,0.018535,1,22-07-2015 09:04:33.433,378,22-07-2015 09:00:30,4.068535
378,122.180.73.170,222280173270,0.014262,1,22-07-2015 09:02:18.218,379,22-07-2015 09:00:30,1.797595333
379,103.24.110.177,203124210277,0.003948,1,22-07-2015 09:03:04.34,380,22-07-2015 09:00:30,2.570614667
380,14.141.115.46,114241215146,0.021615,1,22-07-2015 09:01:12.112,381,22-07-2015 09:00:30,0.721615
381,14.139.245.194,114239345294,0.001969,1,22-07-2015 09:03:57.357,382,22-07-2015 09:00:30,3.435302333
382,103.16.7.58,203116107158,0.093601,1,22-07-2015 09:04:07.47,383,22-07-2015 09:00:30,3.710267667
383,120.57.9.16,220157109116,0.069577,1,22-07-2015 09:02:07.27,384,22-07-2015 09:00:30,1.669577
384,210.56.103.176,310156203276,0.02091,1,22-07-2015 09:04:25.425,385,22-07-2015 09:00:30,3.92091
385,118.102.239.146,218202339246,0.00114,1,22-07-2015 09:01:13.113,386,22-07-2015 09:00:30,0.70114
386,182.69.55.13,282169155113,0.15339,0,22-07-2015 09:00:30.030,387,22-07-2015 09:00:30,0.15339
387,182.69.55.13,282169155113,0.015131,1,22-07-2015 09:00:58.058,388,22-07-2015 09:00:30,0.481797667
388,49.203.205.48,149303305148,0.026151,0,22-07-2015 09:00:30.030,389,22-07-2015 09:00:30,0.026151
389,103.249.43.226,203349143326,0.02091,1,22-07-2015 09:03:54.354,390,22-07-2015 09:00:30,3.404243333
390,8.37.228.83,108137328183,0.001075,1,22-07-2015 09:04:38.438,391,22-07-2015 09:00:30,4.134408333
391,182.19.55.228,282119155328,0.014262,1,22-07-2015 09:02:30.230,392,22-07-2015 09:00:30,2.014262
392,117.196.246.176,217296346276,0.021615,1,22-07-2015 09:01:00.10,393,22-07-2015 09:00:30,0.504948333
393,106.208.94.227,206308194327,0.15339,0,22-07-2015 09:00:31.031,394,22-07-2015 09:00:30,0.15339
394,202.52.63.2,302152163102,0.026151,0,22-07-2015 09:00:30.030,395,22-07-2015 09:00:30,0.026151
395,180.211.109.148,280311209248,0.021564,1,22-07-2015 09:02:49.249,396,22-07-2015 09:00:30,2.338230667
396,183.82.111.145,283182211245,0.006696,0,22-07-2015 09:00:38.038,397,22-07-2015 09:00:30,0.140029333
397,107.167.109.16,207267209116,0.015131,1,22-07-2015 09:04:23.423,398,22-07-2015 09:00:30,3.898464333
398,171.161.56.16,271261156116,0.018224,1,22-07-2015 09:04:38.438,399,22-07-2015 09:00:30,4.151557333
399,121.244.87.71,221344187171,0.015131,1,22-07-2015 09:03:53.353,400,22-07-2015 09:00:30,3.398464333
400,59.178.209.250,159278309350,0.15339,0,22-07-2015 09:00:31.031,401,22-07-2015 09:00:30,0.170056667
401,1.187.236.169,101287336269,0.067111,1,22-07-2015 09:04:38.438,402,22-07-2015 09:00:30,4.200444333
402,183.87.178.24,283187278124,0.026151,0,22-07-2015 09:00:30.030,403,22-07-2015 09:00:30,0.026151
403,120.58.225.239,220158325339,0.15339,1,22-07-2015 09:00:47.047,404,22-07-2015 09:00:30,0.420056667
404,115.254.126.236,215354226336,0.004945,1,22-07-2015 09:03:36.336,405,22-07-2015 09:00:30,3.104945
405,117.223.121.4,217323221104,0.164999,0,22-07-2015 09:00:36.036,406,22-07-2015 09:00:30,0.264999
406,122.163.37.245,222263137345,0.021615,1,22-07-2015 09:03:30.330,407,22-07-2015 09:00:30,3.021615
407,168.235.197.102,268335297202,0.002374,1,22-07-2015 09:02:45.245,408,22-07-2015 09:00:30,2.235707333
408,202.78.251.134,302178351234,0.00114,0,22-07-2015 09:00:49.049,409,22-07-2015 09:00:30,0.317806667
409,183.83.75.7,283183175107,0.026151,0,22-07-2015 09:00:30.030,410,22-07-2015 09:00:30,0.026151
410,116.203.77.154,216303177254,0.008806,1,22-07-2015 09:03:19.319,411,22-07-2015 09:00:30,2.825472667
411,49.156.159.47,149256259147,0.15339,1,22-07-2015 09:00:51.051,412,22-07-2015 09:00:30,0.50339
412,1.38.21.36,101138121136,0.003948,1,22-07-2015 09:03:54.354,413,22-07-2015 09:00:30,3.387281333
413,70.39.185.99,170139285199,0.026151,0,22-07-2015 09:00:30.030,414,22-07-2015 09:00:30,0.026151
414,103.14.232.178,203114332278,0.000867,1,22-07-2015 09:01:09.19,415,22-07-2015 09:00:30,0.634200333
415,115.118.36.40,215218136140,0.026151,0,22-07-2015 09:00:30.030,416,22-07-2015 09:00:30,0.026151
416,1.22.171.250,101122271350,0.15339,0,22-07-2015 09:00:33.033,417,22-07-2015 09:00:30,0.20339
417,203.123.182.161,303223282261,0.164999,0,22-07-2015 09:00:32.032,418,22-07-2015 09:00:30,0.198332333
418,106.78.59.166,206178159266,0.164999,1,22-07-2015 09:01:24.124,419,22-07-2015 09:00:30,1.048332333
419,198.199.115.190,298299215290,0.014262,1,22-07-2015 09:04:31.431,420,22-07-2015 09:00:30,4.030928667
420,107.167.109.20,207267209120,0.026151,0,22-07-2015 09:00:30.030,421,22-07-2015 09:00:30,0.026151
421,59.97.213.36,159197313136,0.015131,0,22-07-2015 09:00:36.036,422,22-07-2015 09:00:30,0.098464333
422,1.39.33.249,101139133349,0.008203,1,22-07-2015 09:02:21.221,423,22-07-2015 09:00:30,1.841536333
423,121.245.145.20,221345245120,0.069577,1,22-07-2015 09:04:17.417,424,22-07-2015 09:00:30,3.836243667
424,117.239.57.98,217339157198,0.02662,1,22-07-2015 09:04:31.431,425,22-07-2015 09:00:30,4.043286667
425,183.82.2.146,283182102246,0.02091,1,22-07-2015 09:04:11.411,426,22-07-2015 09:00:30,3.704243333
426,2.51.12.188,102151112288,0.15339,1,22-07-2015 09:04:24.424,427,22-07-2015 09:00:30,4.036723333
427,203.143.177.250,303243277350,0.00254,1,22-07-2015 09:04:17.417,428,22-07-2015 09:00:30,3.769206667
428,117.239.83.193,217339183293,0.00349,1,22-07-2015 09:03:51.351,429,22-07-2015 09:00:30,3.35349
429,123.242.242.16,223342342116,0.001969,1,22-07-2015 09:03:21.321,430,22-07-2015 09:00:30,2.835302333
430,14.140.203.92,114240303192,0.002374,0,22-07-2015 09:00:38.038,431,22-07-2015 09:00:30,0.119040667
431,106.216.166.183,206316266283,0.021564,1,22-07-2015 09:03:42.342,432,22-07-2015 09:00:30,3.204897333
432,183.82.1.148,283182101248,0.032261,1,22-07-2015 09:04:41.441,433,22-07-2015 09:00:30,4.198927667
433,37.228.107.142,137328207242,0.001158,1,22-07-2015 09:04:43.443,434,22-07-2015 09:00:30,4.217824667
434,106.194.20.236,206294120336,0.15339,1,22-07-2015 09:00:50.050,435,22-07-2015 09:00:30,0.486723333
435,49.200.116.169,149300216269,0.008203,1,22-07-2015 09:02:41.241,436,22-07-2015 09:00:30,2.174869667
436,122.162.77.22,222262177122,0.003948,1,22-07-2015 09:03:36.336,437,22-07-2015 09:00:30,3.087281333
437,43.230.175.251,143330275351,0.15339,0,22-07-2015 09:00:33.033,438,22-07-2015 09:00:30,0.186723333
438,112.79.38.216,212179138316,0.021615,1,22-07-2015 09:03:53.353,439,22-07-2015 09:00:30,3.404948333
439,122.165.107.235,222265207335,0.021615,1,22-07-2015 09:01:50.150,440,22-07-2015 09:00:30,1.338281667
440,188.40.135.194,288140235294,0.017144,1,22-07-2015 09:04:39.439,441,22-07-2015 09:00:30,4.167144
441,115.114.78.170,215214178270,0.026151,0,22-07-2015 09:00:30.030,442,22-07-2015 09:00:30,0.026151
442,180.215.155.237,280315255337,0.008806,1,22-07-2015 09:00:55.055,443,22-07-2015 09:00:30,0.408806
443,122.168.19.127,222268119227,0.001969,1,22-07-2015 09:02:19.219,444,22-07-2015 09:00:30,1.801969
444,45.112.41.60,145212141160,0.003275,1,22-07-2015 09:01:53.153,445,22-07-2015 09:00:30,1.386608333
445,182.68.252.156,282168352256,0.005167,1,22-07-2015 09:02:33.233,446,22-07-2015 09:00:30,2.038500333
446,117.239.215.65,217339315165,0.014068,1,22-07-2015 09:04:40.440,447,22-07-2015 09:00:30,4.180734667
447,1.38.22.148,101138122248,0.008806,0,22-07-2015 09:00:41.041,448,22-07-2015 09:00:30,0.175472667
448,106.51.235.168,206151335268,0.002374,1,22-07-2015 09:01:43.143,449,22-07-2015 09:00:30,1.202374
449,168.159.160.54,268259260154,0.002374,0,22-07-2015 09:00:47.047,450,22-07-2015 09:00:30,0.269040667
